area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus_furnished,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
-0.08788200023590954,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.779716322474399,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,0,1,0
-0.9918788479608691,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.7013084326207035,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
0.11505606762071403,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.11555537312544913,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,0,0,1
0.16117835576994666,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,0,0,1,0
-0.5306559664685429,1.4034193573588298,1.4218117367065486,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,0,1,0
-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,1,0,0
-0.30004452572237966,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,1,0,0
-0.30004452572237966,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,0,1,0
-0.39228910202084494,4.115701448708341,1.4218117367065486,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,1,0,0
-0.9088587292922504,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,0,1,0
-0.9226954157370202,-1.308862733990682,1.4218117367065486,-0.9293966635677897,0,0,1,0,0,-0.8057412374245417,0,0,1,0
-0.30004452572237966,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,1,0,0,1.5176924895404067,0,1,0,0
-0.7520429495848594,-1.308862733990682,1.4218117367065486,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,0,1,0
-0.5122070512088498,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,0,1,0
-0.3461668138716123,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,1.5176924895404067,1,0,1,0
-0.4868397927267718,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,0,1,0
-0.4568603054297706,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,1,-0.8057412374245417,0,0,0,1
-0.7151451190654733,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
0.31338190666241433,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,0,0,1
0.7192580423756615,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,1,1,0,0,0.35597562605793237,1,1,0,0
-0.07312286802815511,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,0,0,1
0.11505606762071403,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,0,1,1.5176924895404067,0,0,0,1
-1.0841234242593345,0.047278311684073836,1.4218117367065486,0.22441012833299692,0,0,1,0,1,0.35597562605793237,0,0,1,0
-0.5122070512088498,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,0,1,0
-0.648267801249086,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,1,0,0
1.3142355595007624,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,1,1.5176924895404067,1,0,1,0
0.6408501525219661,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,1.5176924895404067,1,1,0,0
-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,0,1,0
2.3473748140435733,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,1.5176924895404067,1,0,0,1
-0.9918788479608691,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,1,-0.8057412374245417,0,0,0,1
-0.5306559664685429,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,1,0,1,0
-0.8304508394385549,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,0,1
0.622401237262273,0.047278311684073836,1.4218117367065486,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,0,0,0,1
-0.8258386106236316,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,0,0,1
0.691584669486122,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,0,0,0,-0.8057412374245417,0,0,1,0
-1.1533068564831834,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,0.35597562605793237,0,0,0,1
-1.067980623407103,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,1,0
0.5855034067428869,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,1,0,0,-0.8057412374245417,1,0,0,1
-0.18473880534929807,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.7151451190654733,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,1,0,0
-0.16167766127468175,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,0,0,0,1
-0.9088587292922504,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
0.39178979651610985,1.4034193573588298,1.4218117367065486,2.53202371213457,1,0,0,0,1,0.35597562605793237,0,1,0,0
0.6408501525219661,1.4034193573588298,1.4218117367065486,0.22441012833299692,0,0,0,0,1,-0.8057412374245417,0,0,1,0
1.7201116952140096,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,1,0,1,0.35597562605793237,0,1,0,0
-0.36461572913130536,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,1,0,0
1.429541279873844,0.047278311684073836,1.4218117367065486,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,0,1,0,0
-0.6966962038057802,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,1,0,0
2.8870055853895953,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,1,1,0,0
0.3364430507370307,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,0,0,1
-0.9226954157370202,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,1,1,0,1,-0.8057412374245417,0,1,0,0
0.6454623813368893,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,0,1,0.35597562605793237,1,0,1,0
0.8530126780084362,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,1,1.5176924895404067,0,1,0,0
1.2911744154261462,2.7595604030335856,1.4218117367065486,0.22441012833299692,1,0,1,1,0,1.5176924895404067,0,0,0,1
0.16117835576994666,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,0,1,0
2.4672927632315784,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,0,1,0
-0.9600544691378986,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,0,0,1
-0.5998393986923918,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,0,0,1
-0.7981652377340921,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,1,0
-0.48453367831931016,0.047278311684073836,1.4218117367065486,1.3782169202337835,1,0,0,0,1,1.5176924895404067,0,0,1,0
0.5416872330011159,0.047278311684073836,-0.5701867118926005,2.53202371213457,1,0,0,0,1,0.35597562605793237,0,0,0,1
-0.6044516275073151,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,1,0,1,0
-0.6459616868416244,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.7151451190654733,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,1,0
0.4194631694056494,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,1,0,0
0.8922166229352839,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,1.5176924895404067,1,0,1,0
-0.93653210218179,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,1,0,0
0.5578300338533473,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,1,-0.8057412374245417,1,1,0,0
-0.5306559664685429,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,0,0,1
-0.36000350031638206,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,0,1
0.29954522021764457,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,1,0,1,-0.8057412374245417,0,0,1,0
-0.535268195283466,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,1,0
-1.3723877251920384,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,1,1,0,1,-0.8057412374245417,0,0,0,1
-0.7704918648445525,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,1,0,1,0
0.3456675083668772,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,1,0,0
-0.29543229690745637,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,1.5176924895404067,0,0,1,0
-0.253922237573147,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,1,0,0
1.0467262882352133,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,1,1,0,1,1.5176924895404067,0,1,0,0
-0.5306559664685429,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,1,0,0
-0.7151451190654733,-1.308862733990682,1.4218117367065486,0.22441012833299692,1,0,1,0,0,0.35597562605793237,0,1,0,0
0.6685235254115056,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,0,1,0,1,-0.8057412374245417,1,0,0,1
0.008974804877478978,0.047278311684073836,-0.5701867118926005,2.53202371213457,1,0,0,0,1,-0.8057412374245417,0,0,1,0
-0.3461668138716123,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.07173919938367813,1.4034193573588298,1.4218117367065486,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,0,1,0
-0.6874717461759338,1.4034193573588298,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,0,0,1
2.3607502776068507,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,1,0,1,0
0.6685235254115056,0.047278311684073836,1.4218117367065486,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,1,0,0,1
-1.1085682369784278,1.4034193573588298,1.4218117367065486,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,0,1,0
-0.4568603054297706,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,0,0,0,1
1.7201116952140096,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,0.35597562605793237,0,0,1,0
0.07815823710132792,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,1,0,0,1
0.6685235254115056,0.047278311684073836,-0.5701867118926005,2.53202371213457,1,0,0,0,1,2.679409353022881,1,1,0,0
-0.12477983075529565,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,0,1,0.35597562605793237,1,1,0,0
-0.1063309154956026,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,0,1,0
0.6131767796324264,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,1,0.35597562605793237,0,0,1,0
-0.29082006809253313,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,1,-0.8057412374245417,0,0,1,0
-1.0333889072951785,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,0,0,1
1.717805580806548,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,0,1,0
-0.8535119835131713,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,0.35597562605793237,0,0,1,0
0.11505606762071403,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,1,0,1,0
-0.9171607411591123,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,0.35597562605793237,0,1,0,0
-1.3262654370428058,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,1,1,-0.8057412374245417,1,0,1,0
-0.05098416971652344,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,1,-0.8057412374245417,0,0,0,1
-0.761267407214706,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,1.5176924895404067,0,0,0,1
0.6685235254115056,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,1,0,1,0
-0.9752748242271454,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,0,1,0
-0.9226954157370202,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.0694330849762165,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,0,0,1,0
0.5024832880742681,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,0,1,0.35597562605793237,0,1,0,0
0.39178979651610985,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,1,-0.8057412374245417,0,0,0,1
0.16117835576994666,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,1,0,0,1,0.35597562605793237,0,1,0,0
-0.5444926529133126,-2.665003779665438,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,0,0,1
1.3603578476499951,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,1,1,0,1,1.5176924895404067,1,1,0,0
-0.48453367831931016,1.4034193573588298,-0.5701867118926005,-0.9293966635677897,0,0,1,0,0,-0.8057412374245417,0,0,0,1
-0.5998393986923918,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,1,0
2.7786182082388984,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,0.35597562605793237,1,1,0,0
-0.49421935883064905,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,0,0,1,0
1.2219909832022973,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,1,0,1,0
0.8068903898592035,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,1,0,1,0
0.6454623813368893,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,1,-0.8057412374245417,1,1,0,0
-0.7520429495848594,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,1,0,0,1
0.4379120846653424,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,-0.8057412374245417,1,0,1,0
-0.9918788479608691,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,0,1
0.4102387117758029,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,1,0,1,0
-0.9065526148847888,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,0,0,1
0.5578300338533473,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,1,0,0
0.7607681017099709,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.3692279579462286,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,1,0,0.35597562605793237,0,0,0,1
-1.386224411636808,1.4034193573588298,1.4218117367065486,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,1,0,0,1
-1.0518378225548715,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,1,0,1,0
-0.9918788479608691,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,1,-0.8057412374245417,0,0,1,0
-0.7981652377340921,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,1,0,1,1.5176924895404067,0,0,1,0
-1.3032042929681893,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,0,1,0
-0.3461668138716123,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.7843285512893223,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,0.35597562605793237,0,0,1,0
-0.7981652377340921,2.7595604030335856,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,0,0,1
0.15887224136248504,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,0,0,1
-0.7059206614356268,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.30004452572237966,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,1,0,0
-0.7981652377340921,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,1,0,0.35597562605793237,0,0,1,0
-0.5767782546177754,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.7843285512893223,-2.665003779665438,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,1,0,0
-0.4868397927267718,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,1,1,0,1,-0.8057412374245417,0,0,1,0
0.4379120846653424,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,1,0,0,1,-0.8057412374245417,1,0,1,0
0.39178979651610985,1.4034193573588298,1.4218117367065486,2.53202371213457,1,0,0,0,0,1.5176924895404067,0,0,1,0
0.7893639203624951,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,1.5176924895404067,1,1,0,0
2.006069881739252,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,2.679409353022881,1,0,0,1
1.1297464069038319,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,1.5176924895404067,0,1,0,0
-0.2391631053653926,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,0,1,0
0.5578300338533473,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,0.35597562605793237,0,1,0,0
-0.30004452572237966,0.047278311684073836,-0.5701867118926005,2.53202371213457,1,0,0,0,1,-0.8057412374245417,0,0,0,1
-0.00024965275236754836,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,1,1.5176924895404067,0,0,1,0
-0.253922237573147,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,1,0
1.7570095257333957,1.4034193573588298,5.405808633904846,2.53202371213457,1,0,0,0,1,2.679409353022881,0,1,0,0
-1.2547758904114952,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.7151451190654733,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,0,0,1
1.0559507458650597,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,1,1,0,1,-0.8057412374245417,1,0,1,0
-0.08788200023590954,1.4034193573588298,-0.5701867118926005,1.3782169202337835,0,0,0,0,0,-0.8057412374245417,0,0,1,0
0.39178979651610985,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,1,0,0.35597562605793237,1,0,1,0
0.5301566609638078,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,1.5176924895404067,0,0,1,0
0.779217016969664,2.7595604030335856,-0.5701867118926005,0.22441012833299692,1,1,1,0,1,0.35597562605793237,0,1,0,0
-1.2224902887070324,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,1,-0.8057412374245417,0,0,0,1
-0.5454150986762972,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,0,1,0
-1.386224411636808,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,1,1,0,0
-0.30004452572237966,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,0,0,1
-0.3830646443909984,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,0.35597562605793237,0,0,0,1
-0.7013084326207035,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,1,0,0
0.7377069576353545,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,1.5176924895404067,1,1,0,0
-0.9088587292922504,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,1,0,0
-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
0.39178979651610985,1.4034193573588298,1.4218117367065486,2.53202371213457,1,1,0,0,1,0.35597562605793237,0,1,0,0
-1.4461833862308104,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,1,0,1,0
-0.11555537312544913,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,0,1,0
-0.6413494580267012,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,0,1,0
-0.761267407214706,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,1,0,1.5176924895404067,0,1,0,0
0.2073006439191793,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,-0.8057412374245417,0,0,1,0
1.04211405942029,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,1,1.5176924895404067,1,0,0,1
-0.4199624749103845,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,0,1,0
-0.761267407214706,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,1,0,0
1.2219909832022973,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,1.5176924895404067,1,0,0,1
-0.30004452572237966,0.047278311684073836,1.4218117367065486,0.22441012833299692,0,0,1,0,1,-0.8057412374245417,0,0,1,0
-0.9964910767757924,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,0.35597562605793237,0,0,0,1
0.8530126780084362,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,1.5176924895404067,1,0,1,0
-0.1432287460149887,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,0,1,0
-0.9734299327011761,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,0,0,1
-1.4761628735278118,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,1,0,-0.8057412374245417,0,0,0,1
-0.9065526148847888,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,-0.8057412374245417,0,0,0,1
-0.9918788479608691,1.4034193573588298,-0.5701867118926005,1.3782169202337835,1,0,1,0,1,1.5176924895404067,0,0,1,0
-1.199429144632416,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,1,0,0
-0.7428184919550129,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,1,1,0,0,-0.8057412374245417,0,0,1,0
-0.9918788479608691,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,1,0
-1.0472255937399484,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,0,0,1
1.166644237423218,1.4034193573588298,1.4218117367065486,2.53202371213457,1,1,0,0,1,0.35597562605793237,0,0,1,0
-0.368305512183244,1.4034193573588298,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,0.35597562605793237,0,0,0,1
2.1721101190764895,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,1,0
0.9245022246397467,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,1,1,0,1,1.5176924895404067,0,0,0,1
-0.6782472885460872,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,1,0
-0.761267407214706,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
0.48864660162949836,1.4034193573588298,-0.5701867118926005,2.53202371213457,1,1,0,0,1,-0.8057412374245417,0,1,0,0
-0.3461668138716123,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,0,1,0
2.5595373395300434,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,0,0,1,0
-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-1.4761628735278118,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,1,0,0,1
-1.1579190852981065,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,0.35597562605793237,0,1,0,0
-0.4937581359491567,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,1,0
-0.5094397139198958,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,0.35597562605793237,0,0,1,0
-0.16167766127468175,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,0,0,1
0.39178979651610985,1.4034193573588298,-0.5701867118926005,1.3782169202337835,1,1,1,0,0,-0.8057412374245417,1,0,0,1
-0.9088587292922504,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,1,0,0,-0.8057412374245417,0,0,1,0
-0.5491048817282359,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,1.5176924895404067,0,0,1,0
